city,state,10th,25th,50th,75th,90th
Anchorage,AK,56046,64286,73336,83762,93253
Fairbanks,AK,55814,64020,73033,83415,92868
Juneau,AK,55547,63713,72683,83016,92423
Ketchikan,AK,54791,62846,71694,81886,91166
Palmer,AK,55290,63419,72347,82632,91996
Sitka,AK,54791,62846,71694,81886,91166
Wasilla,AK,55290,63419,72347,82632,91996
NA,NA,NA,NA,NA,NA,NA
Birmingham,AL,47560,54552,62232,71079,79134
Decatur,AL,46603,53455,60981,69650,77542
Dothan,AL,43362,49737,56740,64806,72149
Florence,AL,43455,49844,56862,64945,72304
Gadsden,AL,47471,54451,62117,70947,78987
Georgiana,AL,44788,51373,58606,66937,74522
Huntsville,AL,48190,55275,63056,72021,80182
Madison,AL,48190,55275,63056,72021,80182
Mobile,AL,46602,53454,60979,69648,77541
Montgomery,AL,45191,51835,59133,67539,75193
Prattville,AL,45191,51835,59133,67539,75193
Tanner,AL,46797,53678,61235,69940,77865
Tuscaloosa,AL,47244,54190,61819,70608,78609
Bentonville,AR,45544,52241,59595,68067,75781
Conway,AR,46079,52854,60295,68866,76670
Fayetteville,AR,45907,52657,60070,68610,76384
Fort Smith,AR,44017,50489,57597,65785,73239
Jacksonville,AR,46472,53305,60809,69454,77324
Jonesboro,AR,46345,53159,60643,69264,77113
Little Rock,AR,46533,53374,60888,69544,77425
Pine Bluff,AR,45101,51731,59014,67404,75042
Rogers,AR,45635,52345,59714,68203,75932
Springdale,AR,45907,52657,60070,68610,76384
Texarkana,AR,45927,52679,60096,68639,76417
Avondale,AZ,49645,56944,64961,74196,82603
Chandler,AZ,49787,57107,65147,74408,82840
Flagstaff,AZ,47343,54304,61949,70755,78773
Gilbert,AZ,49787,57107,65147,74408,82840
Glendale,AZ,49779,57098,65137,74397,82827
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Mesa,AZ,49787,57107,65147,74408,82840
Peoria,AZ,49679,56983,65005,74246,82659
Phoenix,AZ,49779,57098,65137,74397,82827
Prescott,AZ,46878,53771,61341,70061,78000
Scottsdale,AZ,49787,57107,65147,74408,82840
Sierra Vista,AZ,47298,54251,61889,70687,78698
Sun City,AZ,49578,56867,64873,74095,82492
Surprise,AZ,49342,56597,64565,73744,82100
Tempe,AZ,49787,57107,65147,74408,82840
Tucson,AZ,47801,54829,62549,71441,79536
Yuma,AZ,51197,58724,66992,76515,85186
Anaheim,CA,56313,64592,73686,84161,93698
Antioch,CA,58007,66535,75903,86693,96517
Apple Valley,CA,53453,61312,69944,79888,88940
Bakersfield,CA,53969,61904,70620,80659,89799
Berkeley,CA,61478,70517,80444,91880,102292
Burbank,CA,56575,64893,74029,84552,94134
Carlsbad,CA,54078,62029,70762,80821,89980
Carson,CA,56187,64447,73521,83972,93488
Chico,CA,51430,58992,67297,76864,85574
Chula Vista,CA,54381,62376,71158,81273,90483
Coachella,CA,53494,61359,69998,79949,89008
Concord,CA,57188,65596,74831,85469,95154
Corona,CA,54139,62099,70842,80913,90081
Costa Mesa,CA,56187,64447,73521,83972,93488
Daly City,CA,62990,72251,82422,94140,104807
Downey,CA,56311,64590,73683,84158,93694
El Cajon,CA,54219,62191,70947,81032,90215
El Monte,CA,56514,64823,73949,84462,94033
Elk Grove,CA,54488,62500,71299,81434,90663
Escondido,CA,54078,62029,70762,80821,89980
Fairfield,CA,56529,64841,73969,84485,94058
Fontana,CA,53909,61835,70540,80568,89698
Fremont,CA,63121,72401,82594,94335,105025
Fresno,CA,50492,57916,66070,75462,84014
Fullerton,CA,56313,64592,73686,84161,93698
Garden Grove,CA,56313,64592,73686,84161,93698
Glendale,CA,56575,64893,74029,84552,94134
Hayward,CA,61377,70401,80312,91730,102124
Huntington Beach,CA,56187,64447,73521,83972,93488
Inglewood,CA,56575,64893,74029,84552,94134
Irvine,CA,56187,64447,73521,83972,93488
Lancaster,CA,56272,64546,73633,84100,93631
Lompoc,CA,54070,62020,70751,80809,89967
Long Beach,CA,56187,64447,73521,83972,93488
Los Angeles,CA,56575,64893,74029,84552,94134
Modesto,CA,53486,61349,69987,79936,88994
Monterey,CA,55952,64178,73214,83622,93097
Moreno Valley,CA,53869,61789,70488,80508,89631
Murrieta,CA,54959,63039,71914,82137,91445
Newhall,CA,55979,64209,73249,83662,93143
Norwalk,CA,56240,64508,73590,84052,93576
Oakland,CA,61478,70517,80444,91880,102292
Oceanside,CA,54459,62466,71260,81390,90613
Ontario,CA,53828,61742,70435,80448,89564
Orange,CA,56187,64447,73521,83972,93488
Oxnard,CA,54020,61962,70686,80734,89883
Palmdale,CA,55995,64228,73270,83686,93170
Pasadena,CA,56575,64893,74029,84552,94134
Petaluma,CA,56499,64806,73930,84439,94008
Pomona,CA,55976,64206,73245,83658,93138
Rancho Cucamonga,CA,53645,61533,70196,80174,89260
Rialto,CA,53684,61577,70246,80232,89324
Riverside,CA,53909,61835,70540,80568,89698
Roseville,CA,54428,62430,71220,81344,90562
Sacramento,CA,54569,62592,71404,81555,90797
Salinas,CA,55831,64039,73055,83441,92896
San Bernardino,CA,53684,61577,70246,80232,89324
San Diego,CA,54381,62376,71158,81273,90483
San Francisco,CA,62990,72251,82422,94140,104807
San Jose,CA,63241,72540,82752,94516,105227
Santa Ana,CA,56237,64505,73587,84048,93572
Santa Barbara,CA,54282,62263,71028,81126,90319
NA,NA,NA,NA,NA,NA,NA
Santa Clarita,CA,55848,64059,73078,83466,92925
Santa Cruz,CA,56051,64291,73343,83769,93262
Santa Maria,CA,54690,62730,71562,81735,90997
Santa Rosa,CA,55693,63881,72875,83234,92666
Simi Valley,CA,55063,63159,72050,82293,91618
Stockton,CA,53854,61771,70468,80486,89606
Temecula,CA,54201,62170,70922,81004,90184
Thousand Oaks,CA,54695,62737,71569,81743,91006
Torrance,CA,56187,64447,73521,83972,93488
Vallejo,CA,56691,65025,74180,84726,94327
Ventura,CA,54020,61962,70686,80734,89883
Victorville,CA,53474,61336,69971,79918,88975
Visalia,CA,50190,57569,65674,75010,83510
West Covina,CA,56192,64453,73527,83980,93497
Arvada,CO,51213,58743,67013,76539,85213
Aurora,CO,51179,58704,66969,76489,85156
Boulder,CO,51672,59269,67613,77225,85976
Broomfield,CO,51291,58832,67115,76656,85342
Castle Rock,CO,50327,57726,65854,75215,83739
Colorado Springs,CO,50155,57529,65628,74958,83452
Denver,CO,51213,58743,67013,76539,85213
Fort Collins,CO,49424,56691,64672,73866,82236
Grand Junction,CO,51702,59303,67652,77270,86026
Greeley,CO,49533,56816,64815,74029,82418
Jefferson,CO,51304,58847,67131,76675,85363
Loveland,CO,49357,56614,64584,73765,82124
Pueblo,CO,47288,54240,61876,70672,78681
Westminster,CO,51213,58743,67013,76539,85213
Bridgeport,CT,57245,65661,74906,85554,95249
Bristol,CT,54423,62425,71214,81337,90554
Danbury,CT,55943,64168,73202,83608,93082
East Hartford,CT,54564,62586,71398,81547,90788
Fairfield,CT,57245,65661,74906,85554,95249
Greenwich,CT,57989,66514,75879,86666,96486
Hamden,CT,54609,62638,71457,81615,90864
Hartford,CT,54564,62586,71398,81547,90788
Manchester,CT,54564,62586,71398,81547,90788
Meriden,CT,54423,62425,71214,81337,90554
Milford,CT,57245,65661,74906,85554,95249
NA,NA,NA,NA,NA,NA,NA
New Haven,CT,54609,62638,71457,81615,90864
New London,CT,53702,61598,70270,80260,89355
Norwalk,CT,57989,66514,75879,86666,96486
Norwich,CT,53833,61748,70442,80455,89573
Stamford,CT,57989,66514,75879,86666,96486
Stratford,CT,57245,65661,74906,85554,95249
Waterbury,CT,54323,62309,71082,81187,90387
West Hartford,CT,54564,62586,71398,81547,90788
West Haven,CT,54609,62638,71457,81615,90864
Washington,DC,56096,64343,73402,83837,93337
Bear,DE,52851,60621,69156,78987,87938
Delaware City,DE,52871,60644,69182,79017,87971
Dover,DE,53053,60853,69420,79289,88274
NA,NA,NA,NA,NA,NA,NA
Lewes,DE,53319,61159,69769,79687,88717
Middletown,DE,52878,60653,69192,79028,87984
Milford,DE,53319,61159,69769,79687,88717
New Castle,DE,52911,60690,69235,79077,88038
Newark,DE,52871,60644,69182,79017,87971
Rehoboth Beach,DE,53522,61392,70035,79991,89055
Seaford,DE,52435,60144,68612,78366,87246
Smyrna,DE,52933,60716,69264,79110,88075
Wilmington,DE,52911,60690,69235,79077,88038
Boca Raton,FL,49597,56889,64899,74125,82524
Bradenton,FL,47611,54611,62300,71156,79219
Brandon,FL,47963,55014,62760,71682,79804
NA,NA,NA,NA,NA,NA,NA
Clearwater,FL,47766,54788,62502,71387,79477
Coconut Creek,FL,48935,56130,64032,73135,81423
Daytona Beach,FL,45775,52505,59897,68412,76165
Fort Lauderdale,FL,48935,56130,64032,73135,81423
Fort Myers,FL,47161,54094,61710,70483,78470
Gainesville,FL,45851,52593,59997,68526,76291
Hialeah,FL,48678,55835,63696,72751,80995
Hollywood,FL,48935,56130,64032,73135,81423
Jacksonville,FL,47912,54957,62694,71606,79721
Melbourne,FL,46028,52795,60228,68790,76585
Miami,FL,48906,56096,63993,73091,81373
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Pembroke Pines,FL,48618,55766,63617,72661,80894
Pensacola,FL,45655,52367,59740,68232,75964
Port Saint Lucie,FL,47510,54495,62168,71005,79052
Saint Petersburg,FL,47973,55026,62773,71697,79821
Sarasota,FL,48124,55199,62971,71923,80073
Spring Hill,FL,47574,54568,62251,71100,79157
Tallahassee,FL,45402,52078,59409,67855,75544
